ID,lbm_2002,lbm_2008,lbm_2012,lbm_2014,lbm_2016,lbm_2018,lbm_2020,lbm_2022,cluster,2002-2008,2008-2012,2012-2014,2014-2016,2016-2018,2018-2020,2020-2022
WK190003,4.137784289,4.161427158,4.184719151,4.158870276,4.157546585,4.170999089,4.165627541,4.1487927,2,-0.07794298439871941,-0.1822549801800734,-0.09412239657701535,-1.137194774929734,-0.14972063618768428,-0.29660765477258144,-0.6011155405492434
WK190004,4.091487904,4.145180063,4.160393148,4.14944366,4.139501831,4.141603632,4.116807343,4.088987879,2,-0.07794298439871941,-0.1822549801800734,-0.09412239657701535,-1.137194774929734,-0.14972063618768428,-0.29660765477258144,-0.6011155405492434
WK190005,4.207209905,4.19679687,4.228118711,4.188765239,4.243598909,4.190654745,4.19153053,4.235756736,3,-0.24088334214724494,-0.09455228217386161,-1.0883514705396635,-0.40930563522749486,-0.6645223318977191,-0.7153142894045985,-0.7216230840175625
WK190006,4.104711107,4.135646169,4.154890625,4.186851973,4.189583625,4.19611075,4.198686374,4.213558765,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK190007,4.142437481,4.182284975,4.205013984,4.210569469,4.192650596,4.203986445,4.180792802,4.205662188,2,-0.07794298439871941,-0.1822549801800734,-0.09412239657701535,-1.137194774929734,-0.14972063618768428,-0.29660765477258144,-0.6011155405492434
WK190008,4.055857397,4.04404519,4.059756926,4.18040809,4.228815906,4.201888393,4.174601621,4.136957601,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK190009,4.168173681,4.195985849,4.226413963,4.218183441,4.249688255,4.244887311,4.199356946,4.208712771,3,-0.24088334214724494,-0.09455228217386161,-1.0883514705396635,-0.40930563522749486,-0.6645223318977191,-0.7153142894045985,-0.7216230840175625
WK190010,4.141461988,4.1367823,4.189375063,4.195285284,4.212814964,4.199325794,4.196286712,4.206606959,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK190011,4.116657824,4.158051053,4.230510769,4.246571277,4.264240564,4.212712905,4.19179168,4.19899264,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK190012,4.073269564,4.097892123,4.141394468,4.120655959,4.132067826,4.167964251,4.139109818,4.146032385,2,-0.07794298439871941,-0.1822549801800734,-0.09412239657701535,-1.137194774929734,-0.14972063618768428,-0.29660765477258144,-0.6011155405492434
WK190013,4.096650899,4.095137234,4.107562828,4.143212308,4.145412733,4.140362041,4.097664219,4.117286817,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK190014,4.255144399,4.2486098,4.251279475,4.257067623,4.294927356,4.256789072,4.197588691,4.20565095,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK190015,4.205425477,4.160146803,4.196190949,4.204561008,4.213216058,4.210192997,4.186608476,4.167943182,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK190016,4.159094737,4.151491271,4.166509377,4.17737684,4.208753387,4.198208578,4.163839767,4.147642634,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK190017,4.05545359,4.015819041,4.046281574,4.105634359,4.150631288,4.145497014,4.147920436,4.15286179,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK190018,4.186917897,4.154313696,4.191225562,4.238871737,4.287768724,4.249561051,4.187498464,4.188110484,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK190019,4.156503336,4.233264168,4.244803318,4.214632475,4.21655967,4.216724697,4.20022794,4.214305816,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK190020,4.109928115,4.111126807,4.130093034,4.155074781,4.181685405,4.159072452,4.157481678,4.138553303,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK190101,4.021799694,4.035408506,4.025212019,4.100795132,4.124193328,4.092899938,4.128038227,4.136929017,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK190102,3.995282948,4.029382453,4.023690528,4.08275078,4.108624132,4.105995685,4.132120514,4.155928468,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK190103,4.120274877,4.055059275,4.069839184,4.120932302,4.153438573,4.130230931,4.155077837,4.144705113,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK190104,4.176062759,4.140769021,4.175082157,4.217331468,4.246054281,4.231534193,4.215717583,4.236364284,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK190105,4.081424421,4.099025363,4.13268881,4.185559385,4.205372641,4.199479146,4.190059285,4.206752766,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK190106,4.042442195,4.022351875,4.04483432,4.088585497,4.101890925,4.097899214,4.073750385,4.09824582,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK190107,4.008724031,4.036982068,4.083271498,4.116201697,4.133727894,4.111515172,4.12272359,4.12983315,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK190300,4.051780589,4.027473382,4.059833721,4.092266874,4.138597391,4.13276518,4.144742166,4.157382209,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK190301,4.153974205,4.127703083,4.11893605,4.131352162,4.191417658,4.195077567,4.201663604,4.216576182,3,-0.24088334214724494,-0.09455228217386161,-1.0883514705396635,-0.40930563522749486,-0.6645223318977191,-0.7153142894045985,-0.7216230840175625
WK190302,4.085221778,4.10612118,4.118018636,4.140739566,4.121972411,4.15803201,4.166204974,4.169934439,2,-0.07794298439871941,-0.1822549801800734,-0.09412239657701535,-1.137194774929734,-0.14972063618768428,-0.29660765477258144,-0.6011155405492434
WK190303,4.116171473,4.120985177,4.122024032,4.149632288,4.211031929,4.191599225,4.183638164,4.214586301,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK190304,4.119386582,4.075416994,4.07558118,4.122915597,4.194399071,4.179151244,4.170153366,4.166158009,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK190305,4.10420292,4.092864421,4.110203757,4.141717898,4.177938201,4.173905072,4.155852878,4.170104938,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK190401,4.093144933,4.102850387,4.11011503,4.155735021,4.197980191,4.177901148,4.20910172,4.185077158,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK190402,4.053557737,4.064356395,4.06934345,4.061426434,4.084573909,4.071592666,4.098230004,4.091058794,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK190403,4.011734898,3.989146424,4.02686131,4.081702955,4.117214897,4.093316469,4.092322014,4.113278375,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK190404,4.001923211,4.007201832,4.022016237,4.0290712,4.020525535,4.066396783,4.093946911,4.120489276,2,-0.07794298439871941,-0.1822549801800734,-0.09412239657701535,-1.137194774929734,-0.14972063618768428,-0.29660765477258144,-0.6011155405492434
WK190405,4.063076004,4.095395899,4.099250866,4.113201315,4.106588566,4.14376807,4.142216205,4.14058439,2,-0.07794298439871941,-0.1822549801800734,-0.09412239657701535,-1.137194774929734,-0.14972063618768428,-0.29660765477258144,-0.6011155405492434
WK190406,4.167598665,4.142495053,4.142183787,4.143620464,4.183653034,4.139876198,4.132761078,4.150588553,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK190407,4.139682087,4.195530258,4.20101557,4.224530113,4.191228052,4.148688062,4.167684342,4.16327541,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK190408,4.16710613,4.173327118,4.14355418,4.122084741,4.154279665,4.139434798,4.1420619,4.142795852,3,-0.24088334214724494,-0.09455228217386161,-1.0883514705396635,-0.40930563522749486,-0.6645223318977191,-0.7153142894045985,-0.7216230840175625
WK190409,4.226870656,4.25401819,4.260311739,4.25936779,4.308072623,4.260428797,4.265791316,4.247409125,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK190410,4.045728749,4.053876852,4.0649328,4.145613818,4.120827652,4.133917158,4.138928232,4.134013764,2,-0.07794298439871941,-0.1822549801800734,-0.09412239657701535,-1.137194774929734,-0.14972063618768428,-0.29660765477258144,-0.6011155405492434
WK190411,4.191058866,4.230151332,4.248199106,4.308080087,4.306887895,4.314736908,4.327429187,4.294085809,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK190412,3.946397557,3.966058095,3.99718907,4.024116874,4.05284154,4.058265725,4.075131238,4.044132434,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK191101,3.944532297,3.955381587,3.964795501,4.038350661,4.04466721,4.068127147,4.053292894,4.049611797,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK191102,4.007980354,3.977478832,3.98637719,4.051864875,4.075604775,4.060178004,4.070913161,4.074232178,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK191103,3.965534539,3.897483756,3.951119817,4.006409986,4.023909128,4.024785841,4.043584982,4.020849498,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK191104,4.021482445,4.025751287,4.052650047,4.10829303,4.069445575,4.101829106,4.089263891,4.096556666,2,-0.07794298439871941,-0.1822549801800734,-0.09412239657701535,-1.137194774929734,-0.14972063618768428,-0.29660765477258144,-0.6011155405492434
WK191105,3.957498978,3.949644086,3.96042458,3.999905761,4.008307431,4.000687817,4.042289034,4.045767829,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK191106,4.019126223,4.02395404,4.03747121,4.09067179,4.098076059,4.107714889,4.098486607,4.098181117,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK191107,3.973793203,3.974437156,3.997561178,4.019030296,4.025341589,4.042442882,4.042238821,4.049577587,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK191108,3.769939044,3.812943117,3.81763347,3.760750209,3.856910174,3.861738653,3.84002095,3.858506007,3,-0.24088334214724494,-0.09455228217386161,-1.0883514705396635,-0.40930563522749486,-0.6645223318977191,-0.7153142894045985,-0.7216230840175625
WK191109,3.897184923,3.935705653,3.943654293,3.985322526,4.011396557,4.053521302,4.033589984,4.010163928,2,-0.07794298439871941,-0.1822549801800734,-0.09412239657701535,-1.137194774929734,-0.14972063618768428,-0.29660765477258144,-0.6011155405492434
WK191110,3.918064772,3.944492609,3.958416954,3.979127092,3.999247561,4.012164361,4.022532043,4.021754107,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK191111,3.936275694,3.96116991,3.963746849,4.038773958,4.06876986,4.046136389,4.051465305,4.078552725,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK191112,4.077936079,4.052343038,4.078500145,4.128904694,4.064850143,4.133616765,4.142739174,4.149637444,2,-0.07794298439871941,-0.1822549801800734,-0.09412239657701535,-1.137194774929734,-0.14972063618768428,-0.29660765477258144,-0.6011155405492434
WK191113,4.013616712,4.03203255,4.145232016,4.22465233,4.228346799,4.261815261,4.25666046,4.251344386,0,-1.0782518625587045,2.5242364239689303,2.2281865257665565,2.1418067478664775,2.090628076893497,2.1271706372910013,1.730459072443132
WK191114,4.032659583,4.04017625,4.07532814,4.090573519,4.092420235,4.097813595,4.089754862,4.122195082,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK191115,3.98059403,4.012240398,4.024022881,4.033877908,4.060657291,4.052458797,4.063405281,4.093696293,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK191116,4.047252341,4.077941347,4.073603873,4.068048228,4.102108601,4.098779645,4.103097097,4.131556877,3,-0.24088334214724494,-0.09455228217386161,-1.0883514705396635,-0.40930563522749486,-0.6645223318977191,-0.7153142894045985,-0.7216230840175625
WK191117,3.985936181,3.963901579,3.990417595,4.05802764,4.08651908,4.092608875,4.108007879,4.114860645,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK191118,4.018509085,4.05465737,4.063983809,4.156412892,4.16544467,4.175845212,4.166500324,4.171648809,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK191119,4.213599498,4.1669403,4.176459926,4.182737126,4.208955914,4.219220017,4.201938667,4.2121911,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK191601,4.159870672,4.146664659,4.146957865,4.184117176,4.210270864,4.219313687,4.229124305,4.174670046,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK191602,3.805101619,3.82225278,3.815621502,3.836082583,3.87232132,3.898314918,3.885777592,3.863349521,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK191603,4.05457614,4.045440395,4.053908153,4.115134749,4.15266268,4.152701934,4.182925577,4.179867139,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK191604,4.179582004,4.134967485,4.148215922,4.170890484,4.192768346,4.197067922,4.202340896,4.192939993,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK191605,4.111980341,4.116750978,4.113359523,4.139775442,4.173512074,4.154461544,4.194961461,4.169828852,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK191606,4.02917194,3.977862366,3.922888274,3.990456517,3.97805732,3.964366665,3.985479663,3.968814228,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK191607,4.200704943,4.164145929,4.188175986,4.225869036,4.254884484,4.256024506,4.273729276,4.281243799,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK191608,4.1772941,4.198264952,4.191135194,4.186084981,4.208864981,4.220028071,4.19600532,4.213406682,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK191609,4.190349156,4.182060931,4.159003608,4.176716817,4.22596355,4.20739891,4.195626478,4.221530937,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK191610,4.045038627,4.042791818,4.009314,4.057463521,4.108708357,4.08138917,4.064875033,4.119354191,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK191611,4.148375178,4.123965224,4.116213727,4.117772658,4.170609956,4.154739454,4.147108324,4.219070608,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK191612,4.289924456,4.266235352,4.293547266,4.340577802,4.39022435,4.407320499,4.440768439,4.451877887,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK191613,4.28071475,4.262918953,4.253856737,4.307075696,4.331163975,4.347923741,4.378286886,4.385996496,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK192400,4.142927998,4.129011508,4.151633495,4.211940686,4.235400267,4.205669854,4.184262721,4.182861347,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK192401,4.069351856,4.058086317,4.089394123,4.202781952,4.211731612,4.169035828,4.176863822,4.196000298,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK192402,3.964143874,3.942718061,3.952124364,4.057073939,4.065808913,4.061728861,4.039799403,4.050982011,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK192403,3.939853085,3.965132038,3.988306064,4.029571965,4.050389564,4.050771228,4.05269504,4.021621116,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK192404,3.883512164,3.898547211,3.905265914,3.922285715,3.977502418,3.946158259,3.969458524,3.957416299,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK192405,3.918385262,3.937373812,3.947977437,4.000348927,4.041814265,4.018634952,4.035076474,4.048445932,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK192406,3.936858953,3.944338424,3.968426961,4.023910239,4.033944089,4.055719007,4.069466924,4.031974555,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK192407,3.962768315,3.962410904,3.988047384,4.059527607,4.101237224,4.077515562,4.103744506,4.089697782,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK192408,3.965669963,3.94060829,3.948129005,4.008059571,4.040217232,4.02697028,4.033920704,4.041470383,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK192409,3.896198515,3.906245556,3.961420908,4.007338403,4.039304006,4.040976912,4.058269634,4.061336089,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK192410,3.921415286,3.910126777,3.950945803,4.017370903,4.029780431,4.003384905,4.038837788,4.026075972,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK192411,3.919994776,3.912374597,3.958567309,4.034254332,4.049922812,4.076157329,4.078402853,4.074686435,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
WK192412,3.888170078,3.893527471,3.926922803,4.015158438,4.05436117,4.033571804,4.028022384,3.99025464,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK192413,3.910141901,3.916743019,3.930646894,3.966804289,3.975169845,4.004184956,3.995313927,4.000068022,2,-0.07794298439871941,-0.1822549801800734,-0.09412239657701535,-1.137194774929734,-0.14972063618768428,-0.29660765477258144,-0.6011155405492434
WK192601,4.02913705,4.054392157,4.057237685,4.081897254,4.127782253,4.119005113,4.140478456,4.167320519,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK192602,4.198656766,4.19689321,4.186173783,4.220545288,4.227152454,4.215153286,4.250167483,4.248599565,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK192603,4.068524716,4.12805595,4.101920234,4.138825157,4.163788546,4.151709938,4.163953238,4.161994065,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK193001,3.902141837,3.878108132,3.929264888,3.934655305,3.967589247,3.947795708,3.969669047,3.955411846,3,-0.24088334214724494,-0.09455228217386161,-1.0883514705396635,-0.40930563522749486,-0.6645223318977191,-0.7153142894045985,-0.7216230840175625
WK193002,3.900415032,3.87048028,3.905979231,3.889292098,3.927883335,3.980017903,3.972727377,3.947075927,3,-0.24088334214724494,-0.09455228217386161,-1.0883514705396635,-0.40930563522749486,-0.6645223318977191,-0.7153142894045985,-0.7216230840175625
WK193003,3.873794354,3.894136374,3.936150159,3.934022527,3.906568446,3.972280043,3.980875627,3.977212005,2,-0.07794298439871941,-0.1822549801800734,-0.09412239657701535,-1.137194774929734,-0.14972063618768428,-0.29660765477258144,-0.6011155405492434
WK193004,4.144340328,4.080489444,4.095700726,4.090592019,4.089595395,4.110551207,4.128430985,4.126053416,2,-0.07794298439871941,-0.1822549801800734,-0.09412239657701535,-1.137194774929734,-0.14972063618768428,-0.29660765477258144,-0.6011155405492434
WK193005,3.890019606,3.868156995,3.890674078,3.921229379,3.941022339,3.903825568,3.954678605,3.930434118,1,0.614151058387212,0.4510378429115213,0.6383145628479032,0.7660180016247822,0.5707976176371208,1.167692605825072,0.8142266553815574
WK193006,3.823263783,3.790119022,3.841869648,3.853378647,3.780105006,3.843548274,3.869920067,3.863856057,2,-0.07794298439871941,-0.1822549801800734,-0.09412239657701535,-1.137194774929734,-0.14972063618768428,-0.29660765477258144,-0.6011155405492434
WK193007,3.885741638,3.817431287,3.85790253,3.885102439,3.888152446,3.87426075,3.885938783,3.893130098,4,-0.2822912618302014,-0.39978268888711016,0.12227790128428379,0.19375299722372308,-0.08309852105029897,-0.5166448590559003,0.05114639143159938
